Path,TotalSegPath
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25822.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25822/val25822.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25511.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25511/val25511.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25694.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25694/val25694.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25631.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25631/val25631.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25744.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25744/val25744.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25839.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25839/val25839.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26164.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26164/val26164.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26659.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26659/val26659.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25415.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25415/val25415.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26736.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26736/val26736.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26549.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26549/val26549.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27068.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27068/val27068.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26735.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26735/val26735.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25553.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25553/val25553.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27366.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27366/val27366.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26060.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26060/val26060.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25372.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25372/val25372.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26456.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26456/val26456.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26776.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26776/val26776.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27303.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27303/val27303.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25516.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25516/val25516.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25410.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25410/val25410.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26005.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26005/val26005.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27394.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27394/val27394.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26080.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26080/val26080.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25639.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25639/val25639.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27159.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27159/val27159.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26905.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26905/val26905.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27360.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27360/val27360.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27170.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27170/val27170.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27191.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27191/val27191.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25680.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25680/val25680.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26710.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26710/val26710.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25979.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25979/val25979.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26340.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26340/val26340.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25539.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25539/val25539.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26669.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26669/val26669.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26478.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26478/val26478.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25542.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25542/val25542.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26571.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26571/val26571.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25773.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25773/val25773.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27250.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27250/val27250.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25416.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25416/val25416.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27022.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27022/val27022.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26798.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26798/val26798.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25590.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25590/val25590.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27243.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27243/val27243.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25961.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25961/val25961.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27162.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27162/val27162.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27204.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27204/val27204.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26727.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26727/val26727.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26631.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26631/val26631.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26151.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26151/val26151.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26753.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26753/val26753.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27339.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27339/val27339.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27083.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27083/val27083.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25392.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25392/val25392.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26067.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26067/val26067.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25996.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25996/val25996.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26088.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26088/val26088.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25786.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25786/val25786.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26726.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26726/val26726.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26274.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26274/val26274.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27409.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27409/val27409.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27420.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27420/val27420.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25771.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25771/val25771.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25487.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25487/val25487.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25902.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25902/val25902.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27437.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27437/val27437.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26663.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26663/val26663.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26897.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26897/val26897.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26739.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26739/val26739.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26084.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26084/val26084.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26049.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26049/val26049.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26200.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26200/val26200.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25692.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25692/val25692.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27375.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27375/val27375.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25729.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25729/val25729.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26256.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26256/val26256.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25572.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25572/val25572.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26206.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26206/val26206.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25863.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25863/val25863.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26380.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26380/val26380.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25977.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25977/val25977.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26013.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26013/val26013.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25947.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25947/val25947.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26179.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26179/val26179.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27128.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27128/val27128.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26521.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26521/val26521.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25469.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25469/val25469.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26170.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26170/val26170.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25733.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25733/val25733.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27358.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27358/val27358.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26960.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26960/val26960.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27133.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27133/val27133.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25588.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25588/val25588.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25981.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25981/val25981.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26576.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26576/val26576.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26056.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26056/val26056.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26435.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26435/val26435.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26995.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26995/val26995.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27431.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27431/val27431.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26011.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26011/val26011.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26040.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26040/val26040.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26540.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26540/val26540.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26014.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26014/val26014.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26235.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26235/val26235.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26213.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26213/val26213.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25739.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25739/val25739.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25891.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25891/val25891.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26768.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26768/val26768.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26232.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26232/val26232.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27174.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27174/val27174.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26665.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26665/val26665.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26425.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26425/val26425.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25767.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25767/val25767.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26180.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26180/val26180.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26302.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26302/val26302.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26918.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26918/val26918.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27299.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27299/val27299.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26941.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26941/val26941.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26157.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26157/val26157.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26061.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26061/val26061.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26921.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26921/val26921.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26525.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26525/val26525.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27005.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27005/val27005.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25886.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25886/val25886.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26653.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26653/val26653.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25666.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25666/val25666.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26641.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26641/val26641.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27245.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27245/val27245.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25604.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25604/val25604.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26684.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26684/val26684.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27041.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27041/val27041.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26384.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26384/val26384.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26273.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26273/val26273.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26490.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26490/val26490.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25658.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25658/val25658.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25887.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25887/val25887.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25378.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25378/val25378.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25842.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25842/val25842.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25534.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25534/val25534.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26098.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26098/val26098.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26436.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26436/val26436.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27425.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27425/val27425.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26423.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26423/val26423.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25674.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25674/val25674.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27050.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27050/val27050.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25368.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25368/val25368.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26691.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26691/val26691.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26668.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26668/val26668.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25759.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25759/val25759.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25356.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25356/val25356.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25924.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25924/val25924.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27301.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27301/val27301.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25626.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25626/val25626.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27292.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27292/val27292.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27153.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27153/val27153.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val25844.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val25844/val25844.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26172.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26172/val26172.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26257.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26257/val26257.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26046.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26046/val26046.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val26109.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val26109/val26109.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/val27142.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/val27142/val27142.nii.gz
